group,name,log2FC,FDR
EOAD,SCUBE1,0.0665888703878618,0.148775629682687
EOAD,SELENOM,-0.0087835417410651,0.823177463295827
EOAD,SEMA3B,-0.0668951233155108,0.063011621969195
EOAD,SEMA3C,-0.0534390361624452,0.1156003982922
EOAD,SEMA3F,-0.0420610263811521,0.0968799057542433
EOAD,SEMA6B,-0.122673633660774,0.0006866167462371
EOAD,SERPINA10,-0.0808761103186544,0.159612363730673
EOAD,SERPINB1,-0.0041151754365254,0.888837224965207
EOAD,SERPINE2,0.146725786705916,5.27055044412758e-05
EOAD,SF3A1,-0.0996359539462774,0.0082551750181828
EOAD,SFRP1,0.0746172244163149,0.0245627474499478
EOAD,SFRP4,-0.0851370896590485,0.0892281815426897
EOAD,SGCE,-0.0143978024611229,0.488594881884351
EOAD,SH3BGRL,0.113277423050321,0.000100986407496
EOAD,SH3BGRL3,0.172595445851744,2.5488396181654e-08
EOAD,SHBG,-0.0876602220379351,0.365372448060804
EOAD,SIGLEC14,-0.0147022280845407,0.897697536117892
EOAD,SIL1,-0.0107142668514071,0.778688771897578
EOAD,SLC24A2,-0.0423287074179883,0.157924949493795
EOAD,SLC38A10,-0.0410868909790402,0.0498464847376943
EOAD,SLC39A12,-0.0747254465879442,0.31498073451487
EOAD,SLC3A2,-0.0234525340907052,0.153753851121937
EOAD,SLITRK5,-0.0585521178002993,0.116607356733725
EOAD,SLPI,-0.0021098786158029,0.97342634779396
EOAD,SMPD1,-0.0039512993633922,0.943384116963131
EOAD,SMPDL3A,-0.0442500000595903,0.331359120968387
EOAD,SMPDL3B,-0.0547997002431817,0.331359120968387
EOAD,SNCG,0.209252891770442,1.76546402390365e-08
EOAD,SNED1,-0.0035588409494181,0.903533319978466
EOAD,SORCS1,-0.131530556429068,0.0001147916341327
EOAD,SORL1,-0.0480326780836884,0.153753851121937
EOAD,SORT1,-0.0083653041410084,0.815372171216648
EOAD,SPINK5,-0.0208099401265999,0.787254527712483
EOAD,SPINT1,-0.0288842489911434,0.256150893137818
EOAD,SPON2,-0.0900403718988797,0.0005015643410519
EOAD,SRGN,-0.0598872933067634,0.126039648683495
EOAD,SSC5D,0.019428087261176,0.542721944029827
EOAD,SST,-0.227965620843837,5.26330735799401e-05
EOAD,ST3GAL6,-0.0603006953744979,0.369523311053028
EOAD,ST6GALNAC1,-0.0312968748415196,0.351493197042351
EOAD,ST8SIA3,-0.0630850066857635,0.0167649555552701
EOAD,ST8SIA5,-0.0511303664332544,0.253713572236035
EOAD,STMN3,-0.0241660258962033,0.45791810661475
EOAD,SYT1,0.0969785928879915,0.0006156482899887
EOAD,TAC1,-0.147959948604129,5.46696216940485e-06
EOAD,TAC3,-0.114352698238611,0.0599094332496909
EOAD,TAGLN3,0.180944249866423,5.65002759704346e-09
EOAD,TBCA,0.180518008964786,7.531992197382329e-12
EOAD,TCN2,-0.0038387236461558,0.941340352051577
EOAD,TFRC,-0.01931191969069,0.555265683874954
EOAD,THBS1,0.0825307443558531,0.0173663601660869
EOAD,THBS2,0.0249456968094399,0.4769021293685
EOAD,THBS4,0.0692989282488893,0.0057193455860623
EOAD,THSD4,0.0376535025463744,0.297268151969749
EOAD,TIE1,-0.0557491674740173,0.0554336521947406
EOAD,TMED4,0.0279480237378933,0.351356165708709
EOAD,TMEFF1,0.054551363054921,0.132039461027664
EOAD,TMEM132C,-0.037248750060646,0.20386056587913
EOAD,TMEM132D,-0.0602853854735155,0.216547787672862
EOAD,TMEM132E,-0.0452478438889232,0.165630564515751
EOAD,TMEM25,-0.037416533651068,0.408711727470271
EOAD,TMSB4X,0.260344401298358,3.06108815993822e-13
EOAD,TNC,0.0189522628760992,0.57981139891121
EOAD,TNFRSF12A,0.125875387194902,0.0005337359559634
EOAD,TPBG,-0.110834656298516,0.0019226914456218
EOAD,TPPP3,0.0904696738222109,0.0020263222467624
EOAD,TTR,-0.0064963522259039,0.911735265999843
EOAD,TXNDC17,0.04658058433138,0.101742616915448
EOAD,TYRO3,-0.0429254845879245,0.174770048121577
EOAD,UCHL1,0.454533470969588,1.67715397372191e-28
EOAD,UNC5A,-0.0624840004953929,0.275874424682151
EOAD,UNC5B,0.0067177336858729,0.848974801480008
EOAD,UNC5C,0.0216042310161958,0.285259951073588
EOAD,VAPA,0.0889804141130674,7.47711157280131e-07
EOAD,VASN,0.0882804648623252,8.43982221222662e-05
EOAD,VCAM1,0.0391850287539485,0.209290538561232
EOAD,VCL,0.0422627755240106,0.3343384950609
EOAD,VIM,0.0881651737233369,0.331405220693716
EOAD,VLDLR,-0.0525111592342851,0.114625356523109
EOAD,VWA1,-0.0389467752720563,0.0607875467446726
EOAD,VWC2,-0.0294759172899713,0.435273155084255
EOAD,VWF,-0.045001662658448,0.0982820450805513
EOAD,WBP2,0.033389186302394,0.372331478505444
EOAD,WDR1,0.138827949235608,0.0020338012106539
EOAD,WSCD1,-0.031273909062753,0.2939136644145
EOAD,XXYLT1,-0.0329474590957958,0.226090650536224
EOAD,XYLT1,-0.0432275084395195,0.147618754280404
EOAD,YWHAB,0.293513170400463,1.2862242942561099e-18
EOAD,YWHAE,0.386470007764997,3.2924499201983804e-35
EOAD,YWHAG,0.438317062605756,1.10280249844345e-29
EOAD,YWHAH,0.215114877458738,1.81695071147779e-08
LOAD,MT3,0.0551467767991201,0.064583484379969
LOAD,NFASC,-0.031629845328393,0.0452123621096023
LOAD,ALDOA,0.25130510622958,1.5233579354864401e-35
LOAD,LSAMP,0.0136453512354928,0.555530915790706
LOAD,PARK7,0.192693840433642,2.7908764057366297e-22
LOAD,YWHAZ,0.406751307095472,1.0109574003015499e-56
LOAD,CXCL16,0.0305981494067054,0.211213271317073
LOAD,SELENBP1,-0.113711160554578,9.90516714004218e-06
LOAD,PROCR,-0.0103313655302979,0.769304189188547
LOAD,NCAN,0.048365401914967,0.120360079446067
LOAD,NICOL1,-0.0007973659692995,0.981504581257748
LOAD,DPP7,-0.0624895822447155,0.146961223931576
LOAD,ICOSLG,-0.0132819071856956,0.681724032362184
LOAD,PAPLN,0.0105409105884902,0.747160680248342
LOAD,FOLR2,-0.0198505152184469,0.443786300992993
LOAD,GC,-0.158485323633683,0.0001481312279705
LOAD,HBA1,-0.251426975269384,0.151813310111782
LOAD,IGLV3-19,-0.0875936671210886,0.220641894075486
LOAD,FBLN5,-0.0130499824620464,0.442043205022986
LOAD,LAMP2,0.0057443825461637,0.87155716025409
LOAD,NUCB2,-0.0580338017701556,0.0232279242659397
LOAD,PDGFB,-0.0440222243811691,0.0164580959351128
LOAD,ITIH2,-0.128815987489891,0.0211367377258224
LOAD,CSF1R,0.0004580019637148,0.986021543037544
LOAD,PGLYRP2,-0.135827469071437,0.0028110238413587
LOAD,IGHM,-0.106847388733276,0.395346163896652
LOAD,LAMA2,-0.032194113781137,0.0146218696209472
LOAD,APLP2,0.0093392349067411,0.743213681272996
LOAD,AGA,0.0013794678603905,0.966969448075319
LOAD,CFI,-0.116296445474888,0.0029784058865725
LOAD,CD44,0.0277278574447039,0.212908881607334
LOAD,IGSF8,-0.000795055116403,0.967902802728077
LOAD,CNTNAP4,-0.0331296195927496,0.249152515492815
LOAD,C1QC,-0.001180827323062,0.964607502796482
LOAD,C1R,-0.0303874021042067,0.125444559169909
LOAD,CPN2,-0.117747673437438,0.0337827462492667
LOAD,AMBP,-0.134574771015274,0.0017470857878255
LOAD,C5,-0.0783339436947675,0.167313209369822
LOAD,HEXA,-0.0575442081140864,0.0148719325017062
LOAD,DBI,0.0393237707508461,0.0610563203970234
LOAD,C1QA,0.0129728220272007,0.602589060136232
LOAD,NRXN3,-0.0210843025751299,0.299813877229853
LOAD,IGHV3-30,-0.0901240536975164,0.12157019829247
LOAD,C6,-0.123412786332057,0.0172332390373076
LOAD,CLEC3B,0.0166996714087381,0.323865623201854
LOAD,SPARCL1,0.0185330890574557,0.549483907652431
LOAD,GAP43,0.286623366336186,6.61878650151199e-32
LOAD,MCAM,-0.0343942618568965,0.138323250409055
LOAD,SCG2,-0.0925435519208915,0.0001787792217539
LOAD,LMAN1,0.0237367578433142,0.213211488271274
LOAD,ADGRB2,-0.0298701689015092,0.313969175019459
LOAD,LTBP4,-0.0328241777128567,0.107617652687626
LOAD,IGHG3,-0.180478070909468,0.0113446780547921
LOAD,PON1,-0.108067472123746,0.118627769377223
LOAD,AXL,0.0047578618928834,0.80341806519453
LOAD,CADM1,-0.0313758891274825,0.0513812647128767
LOAD,APOD,-0.0361850714254943,0.279782651347227
LOAD,SPON1,0.147222975870132,7.5101964497886e-20
LOAD,MGAT1,0.0128821205115724,0.455238119615429
LOAD,SERPINF2,-0.141930931688863,0.0008540790050405
LOAD,CP,-0.113720645039466,0.0040032190443246
LOAD,PCSK1,-0.0883782180395451,0.0161965403378674
LOAD,CPB2,-0.115576559567951,0.00530083236329
LOAD,SPARC,-0.0596569606533196,0.0006714735924021
LOAD,LYVE1,-0.0679057007280567,0.0083692941684447
LOAD,IGKC,-0.0729919492804458,0.240865582454602
LOAD,IGHG4,-0.0991343522234361,0.327701973291731
LOAD,CNDP1,0.008295751157063,0.808161971648968
LOAD,EFNB2,-0.0025763973029024,0.903570947155235
LOAD,PRRT2,0.086477815355112,0.0003524182736377
LOAD,RNASET2,-0.0312415360720963,0.172784026119997
LOAD,PNOC,-0.09172443402927,0.0010263352056421
LOAD,PLTP,-0.0239070356161446,0.145648801315164
LOAD,ATRN,-0.0616136001034893,0.000476173722858
LOAD,LGALS1,0.0155100372116254,0.481709994919333
LOAD,OMG,-0.0047853837963613,0.872696167088197
LOAD,FAT2,-0.0522009004655252,0.111478590067016
LOAD,AHSG,-0.163753562157189,0.0003509089725297
LOAD,IGFBP6,-0.0761983025252498,0.0026687451442817
LOAD,CFHR2,-0.0821872231934946,0.174035876823757
LOAD,IGHV3-72,-0.0948214389377159,0.106408651445798
LOAD,NPPC,-0.0235043725719106,0.350220721855846
LOAD,CPE,0.0097439321621062,0.738493728505705
LOAD,HSPA8,0.123782664177492,3.0650904582759403e-09
LOAD,C4BPA,-0.135253163945873,0.1250424328739
LOAD,VTN,-0.135956348053274,0.0019616812460747
LOAD,SEMA6A,-0.0406946732917865,0.0467078589515958
LOAD,WFDC1,-0.0354626283487028,0.474946014627322
LOAD,NPTX1,-0.0435978657149788,0.178966118279294
LOAD,PTN,0.040502441608711,0.225128222974614
LOAD,DCN,-0.0397633607335011,0.230272120055255
LOAD,MEGF10,0.0175322170415058,0.377308134099833
LOAD,PSAP,0.0049614703670851,0.839738553902447
LOAD,GGH,-0.0453756593921142,0.0472658469158419
LOAD,F10,-0.0374665308301895,0.135212534587837
LOAD,KRT2,-0.0271021108199175,0.81764139392367
LOAD,GALNT2,-0.00711652705155,0.582660105501051
LOAD,NTNG1,-0.0521571597950478,0.025027409216791
LOAD,CD55,-0.0121545572186646,0.579220038952233
LOAD,CD99L2,0.0384755604265213,0.1158546488856
LOAD,IGHA1,-0.112148616066609,0.175613889684768
LOAD,ACYP2,0.119388388553891,3.83719027019061e-10
LOAD,EFEMP2,-0.0078331730777147,0.601614918787983
LOAD,CHI3L1,0.249797758445431,1.0708647763218101e-14
LOAD,FAM3C,0.0065757311678639,0.82016060122
LOAD,CRTAC1,0.0284018261657846,0.166823672642384
LOAD,IL6ST,-0.0037332481106009,0.870740188014147
LOAD,CTSH,-0.0047551081552303,0.919592949267151
LOAD,SEMA6D,-0.0187042362085715,0.299698119768696
LOAD,TIMP1,-0.0148375617559216,0.597438331217125
LOAD,IDS,0.0127671424528446,0.567910441789063
LOAD,SELL,-0.0373277355588894,0.272530640497041
LOAD,PROS1,-0.0933258775657225,4.71125122823435e-06
LOAD,CYCS,0.0676789830159273,0.0005098383887283
LOAD,ADAMTS4,-0.0146064279703213,0.453774430288091
LOAD,NELL2,-0.0104589542722083,0.752734852781301
LOAD,TAFA5,0.0208346968558573,0.350923225591892
LOAD,TNFRSF21,0.0076584445846904,0.789578171035356
LOAD,CTSB,0.0288608095086589,0.236821611569147
LOAD,LAMP1,0.0383677771204874,0.0488381672629869
LOAD,IGFBP7,-0.0564365559478526,0.0996311245747342
LOAD,COL3A1,-0.0809157749241629,0.0002267227848501
LOAD,KIT,-0.0386633208189558,0.110817848773558
LOAD,HSPG2,0.007178605009411,0.708750675187404
LOAD,IGFBP2,0.0010285171816848,0.96513308184875
LOAD,PRELP,-0.0067006408293999,0.819108844136381
LOAD,C1QB,0.0059615251378401,0.809863083894246
LOAD,GDA,0.337176762040583,7.99108591805621e-34
LOAD,NTM,-0.0008539072623159,0.972825033024343
LOAD,NECTIN1,0.017858795184101,0.419462696846448
LOAD,ALCAM,0.0092480049241675,0.55507610876915
LOAD,APOC3,-0.297971212890195,4.71832912758897e-09
LOAD,WFIKKN2,-0.0244914583473716,0.514000651037007
LOAD,TGFBI,-0.0330135293819025,0.0760422672638976
LOAD,DNER,0.0133768617245361,0.502220616017648
LOAD,CDH2,0.0182750960173965,0.319613423366575
LOAD,C1S,-0.0342303762514763,0.0370773637773592
LOAD,CHGB,-0.0819150361157608,0.0008211846344213
LOAD,ALDOC,0.119983614898267,1.2046448826714601e-10
LOAD,LYNX1,-0.0256552830334714,0.301435454545653
LOAD,ICAM5,0.0071149349366098,0.842727418709759
LOAD,HPX,-0.0975072673846508,0.0197268563663071
LOAD,LAMB1,-0.0444981739379693,0.0002520338903348
LOAD,MOG,0.0020118688384162,0.948496225605171
LOAD,STC2,-0.0467816555429211,0.0006064335306443
LOAD,CHGA,0.0199931996952856,0.676313039477489
LOAD,HYOU1,-0.012498164391844,0.360618658805253
LOAD,IGHG2,-0.0760670951691222,0.284397675366416
LOAD,ITIH5,-0.0176267234847697,0.453575882530407
LOAD,GPI,0.224768272253195,2.4420720167547997e-19
LOAD,APCS,-0.180542831525966,0.016408429273553
LOAD,MST1,-0.121503070725711,0.0357100491672694
LOAD,GPR158,-0.0303165133816879,0.250542243110138
LOAD,HP,0.0730106178281674,0.554710873913712
LOAD,COL18A1,-0.0207209722126751,0.26604588730611
LOAD,RTN4R,-0.0735957474566795,0.0011390335610173
LOAD,GRIA4,-0.0189743441173725,0.571894574201034
LOAD,MEGF8,-0.0086444624884163,0.760254108106252
LOAD,SERPIND1,-0.103149013277488,0.0006317204307297
LOAD,COCH,0.0067070702830089,0.841303510977985
LOAD,CBLN1,-0.0373636772872888,0.207077615999793
LOAD,CD59,-0.0056856027734142,0.796836470927467
LOAD,KRT10,7.7567437538173e-05,0.99930988156376
LOAD,ATP6AP1,0.0053263748931057,0.82016060122
LOAD,SERPINI1,0.0067722589123773,0.829692632202618
LOAD,TGFBR3,0.0224345427262006,0.0642084337349353
LOAD,PTPRG,-0.0337071227004843,0.062209150713857
LOAD,CLSTN2,0.0003402690217732,0.986387872829659
LOAD,ART3,0.0046064832113778,0.901243742342648
LOAD,KRT1,0.0283054017540275,0.837905105555216
LOAD,L1CAM,0.0532813533386226,0.0113446780547921
LOAD,NRXN2,-0.0369885276804494,0.0650445469953367
LOAD,B2M,0.0495654759021166,0.0110261191754566
LOAD,C3,-0.0534819461297263,0.130182061159486
LOAD,APLP1,0.0016680302581465,0.95655401701621
LOAD,LUM,-0.129267100584352,5.7217721481857e-06
LOAD,BCAN,0.0153847859419229,0.547088909285788
LOAD,CARTPT,-0.0096348572703045,0.789313317606411
LOAD,B3GNT2,-0.0272462716821773,0.0301732614787858
LOAD,NBL1,-0.0006370884690083,0.979939636350844
LOAD,PKM,0.271708875694447,8.045003777172479e-36
LOAD,RBP4,-0.155118839873787,3.24068969595396e-06
LOAD,LRG1,-0.11868183608777,0.0197268563663071
LOAD,SOD1,0.129904661957564,5.75521721377825e-15
LOAD,AGRN,0.0043103295205836,0.800633226627542
LOAD,SPOCK3,0.0007358682346089,0.970601070937023
LOAD,COL1A1,-0.0818718139243814,0.0004432419313918
LOAD,COL6A3,-0.0213125927138393,0.186167297636341
LOAD,DDR1,-0.0396177195438843,0.136531174938612
LOAD,PTPRD,0.0252088155408705,0.182378415379792
LOAD,GASK1B,-0.0265319571870644,0.141451678814726
LOAD,TPP1,-0.047871737472939,0.127219804186483
LOAD,VSTM2A,0.0795773762186062,0.0452429314533497
LOAD,CLIC4,0.0533647137761255,0.0262991854283895
LOAD,AEBP1,-0.0078903311734776,0.743405117341111
LOAD,FGA,-0.0896355939533314,0.154738785157632
LOAD,HBB,-0.258205432496391,0.176321585193771
LOAD,SCG5,-0.0025153929586609,0.934222670375673
LOAD,ZP2,-0.171990284488525,1.73928013827806e-05
LOAD,SLITRK1,0.0021857812845774,0.957323461466213
LOAD,CAMK2A,0.296923437076211,7.37331487520469e-17
LOAD,CTSL,-0.0338546263956372,0.0725742166691749
LOAD,KLK6,0.0185913239236573,0.307127613194762
LOAD,PCOLCE,-0.0462456423183999,0.001314507865128
LOAD,C16orf89,-0.0099756791533086,0.651128364093979
LOAD,NRCAM,0.0012618533677188,0.968047934999964
LOAD,PLXDC2,0.0855657411342325,0.000146688371853
LOAD,CACNA2D1,-0.0452337532664404,0.136778228561279
LOAD,TAGLN,0.0859539473126638,0.0442595290524745
LOAD,PRNP,0.0053633053652006,0.819985630763427
LOAD,C1RL,-0.10860987141123,0.0008077525109356
LOAD,SERPINA7,-0.0499338594375401,0.278220782369486
LOAD,C1QTNF3,-0.0788239784731412,0.0703769277422195
LOAD,CNTN2,-0.0025021209906477,0.932043196412669
LOAD,SERPINA1,-0.0697994806244566,0.152597783652988
LOAD,F5,-0.0324922235683396,0.343894860109291
LOAD,SLC5A5,-0.0726212838584044,0.1250424328739
LOAD,NCAM1,0.0240646565310389,0.241743018292624
LOAD,AJAP1,-0.0061257870555808,0.840781934676745
LOAD,PTPRS,0.002350158523858,0.884776598080448
LOAD,RARRES2,-0.0538417683585137,0.015891277588839
LOAD,LAMC1,-0.021111627091241,0.112087698173255
LOAD,APOA2,-0.159007188790206,0.0034408654102019
LOAD,A1BG,-0.0766618740386226,0.101619288372853
LOAD,MASP1,-0.061513680627807,0.0165865773573998
LOAD,OAF,-0.0642644463907407,0.0011846874448766
LOAD,DPP6,0.076384961166969,0.0001928842525774
LOAD,NID2,-0.0527869573020596,0.0025129562149094
LOAD,CPVL,-0.0208919392963783,0.569454775649029
LOAD,SERPINC1,-0.0955231653519159,0.025027409216791
LOAD,CHL1,0.0126592340210346,0.675204928760643
LOAD,CELSR2,0.031601578899664,0.202155626668767
LOAD,FGB,-0.0805129110218089,0.183268930844968
LOAD,BTD,-0.015768144512258,0.351775575345832
LOAD,PI16,-0.066549498004862,0.0315628905956067
LOAD,CPQ,-0.0532441704595728,0.0144723232636894
LOAD,GFRA2,-0.0197679162165678,0.62613916105972
LOAD,SHISA5,0.0765044087770446,2.31285952602342e-05
LOAD,PGK1,0.169254444679427,9.10590357126856e-16
LOAD,SPP1,0.166806330588345,2.41102409074949e-16
LOAD,VCAN,0.0318054759545321,0.0736941061946932
LOAD,ITM2B,-0.0265690502992471,0.443786300992993
LOAD,PCDH8,0.0793276592829206,0.0061030395670446
LOAD,ENO2,0.157520909889992,2.69987238808286e-18
LOAD,CTSA,-0.0975100733886238,0.0004850951172708
LOAD,SEZ6L,0.0170610722510039,0.575441330119259
LOAD,POMGNT1,0.0088640715059436,0.743188148055956
LOAD,CTSF,-0.0231043125376904,0.289104551579077
LOAD,AZGP1,-0.0973574966127055,0.015579538692089
LOAD,ECRG4,-0.0700336848074925,0.182668507348225
LOAD,SELENOP,-0.0498192073205003,0.0021455517272903
LOAD,SIAE,-0.0681358568983773,0.038427128406236
LOAD,GSN,-0.0259879784892494,0.116448870689395
LOAD,RNASE4,0.0136667077325276,0.521302258248921
LOAD,C2,-0.0717561984502418,0.0321131145847747
LOAD,RNASE1,0.0117876444621479,0.601248267376886
LOAD,CDH13,0.0248749983040107,0.432909279902871
LOAD,A2M,-0.048063714406312,0.0005089971450446
LOAD,PODXL2,-0.0277839082059983,0.19950208742361
LOAD,COL1A2,-0.0506387174775741,0.0227217802516086
LOAD,GOT1,0.213610001202386,4.21694067279808e-25
LOAD,SCG3,-0.0191615803512483,0.544444300535652
LOAD,PEBP1,0.126571646123705,3.9366574782392996e-17
LOAD,MAN1B1,-0.01941239117465,0.350984085289584
LOAD,RELN,-0.065443765634378,0.0403422766981912
LOAD,PPIC,0.0182831319920331,0.516173040392109
LOAD,CDH6,-0.0300718440474396,0.070576646639641
LOAD,SEZ6,0.0086789812656854,0.698601879276835
LOAD,GOLM1,0.0059714700390954,0.747851726669237
LOAD,APP,0.0189403747347817,0.504238889915464
LOAD,ACTB,0.0219594186061208,0.53575607396826
LOAD,LDHB,0.191286569145724,1.14409900953365e-26
LOAD,EFEMP1,0.0027946545026446,0.871029339974179
LOAD,PLD3,0.0686140647131126,0.0007767048541449
LOAD,C8B,-0.191767148910603,9.0998279185423e-05
LOAD,GPX3,-0.0318405216016342,0.0976866268540886
LOAD,CBLN3,-0.064514340538448,0.0908231146209164
LOAD,LTBP2,0.0246544301156497,0.411619058255091
LOAD,IGFBP5,0.0234273567433368,0.240202234606181
LOAD,OPCML,-0.0146520681988539,0.631000459077085
LOAD,FSTL1,-0.0198921833473275,0.395432770215997
LOAD,EPHA4,-0.0279101418055631,0.307127613194762
LOAD,IGLON5,-0.0293725448247869,0.111478590067016
LOAD,ROBO1,-0.0027105228772258,0.888046635431787
LOAD,CA1,-0.315503439623257,0.0350310920269558
LOAD,GAPDH,0.326677407765303,1.59485289713327e-14
LOAD,BASP1,0.244960143515132,6.12852173117502e-23
LOAD,THY1,-0.0499908163479501,0.0183675742245515
LOAD,LTBP1,0.0105205483920601,0.648215382033065
LOAD,HSPA5,0.0005443778564704,0.967902802728077
LOAD,TGOLN2,0.0596158820898197,0.0330566247383619
LOAD,PRRT3,-0.036440172846482,0.0868015797610905
LOAD,ANG,-0.0920381862434812,0.0031757155136636
LOAD,PLG,-0.136747228948472,0.0019616812460747
LOAD,BPNT2,-0.0125291598035301,0.605845180155192
LOAD,MAN1A1,-0.0438214701898879,0.0010223922943809
LOAD,ISLR,-0.0441744143619121,0.0017196584191967
LOAD,SERPINA6,-0.137814158290032,0.0010703001773934
LOAD,HRG,-0.165182119858179,0.0010263352056421
LOAD,F2,-0.0955529529911586,0.0235373015891959
LOAD,APOC1,-0.226355022392485,0.0002645051170177
LOAD,PAM,-0.0551222616592504,0.0152339047193061
LOAD,SIRPA,0.0240274420340034,0.51029076960944
LOAD,PFN1,0.0130390600446988,0.659586544815091
LOAD,SEMA4B,0.0052161921076665,0.76414860893662
LOAD,PTPRN2,-0.0702602603888661,0.0090415379515352
LOAD,SHISA6,-0.0195623367197427,0.386735332410409
LOAD,AGT,0.0010200867403255,0.957973611146355
LOAD,CLSTN1,0.0017614120222353,0.948496225605171
LOAD,QDPR,0.0565952880771374,0.0180343199035781
LOAD,FRZB,0.0545866359390938,0.0113688902871823
LOAD,CALM1,0.207315966545006,1.03181827421326e-28
LOAD,SEMA7A,-0.029376771738315,0.316605481784964
LOAD,IGF2,-0.0357303357034432,0.132126964657143
LOAD,MMRN2,-0.0299766389169346,0.0703769277422195
LOAD,FUCA2,-0.0262061049422571,0.706407719664751
LOAD,HTRA1,0.0403387092393031,0.0011402061906963
LOAD,TMEM132A,0.0476460235463317,0.0249878698909154
LOAD,LYZ,-0.0324913372504832,0.449360631572113
LOAD,KNG1,-0.151079574930392,0.0011151898273034
LOAD,MCFD2,-0.0036727848407116,0.8506821798231
LOAD,PPIA,0.133409450726394,8.27403118226734e-10
LOAD,CALB1,0.0138744900151435,0.598833888779541
LOAD,GPR37,0.0340246961832212,0.116448870689395
LOAD,SHISA7,-0.0101398739506145,0.756101463890829
LOAD,MAPT,0.580174266658966,2.53629012464374e-49
LOAD,ATP6AP2,0.133176076209029,4.921294577276211e-09
LOAD,C7,0.067013566483047,0.0310707443963848
LOAD,CANX,0.0111546160641757,0.53104134577529
LOAD,VGF,-0.145451525615678,5.0582452039983e-05
LOAD,ENPP2,-0.0480665424473107,0.107036355640362
LOAD,MGP,0.0156933589020414,0.719164084667012
LOAD,MRC1,0.0288995506586277,0.277748454280125
LOAD,SERPINA5,-0.118971906955103,0.0007923308946395
LOAD,IGKV4-1,-0.0935104074167109,0.11722881357824
LOAD,LDHA,0.316770683657563,2.14367172204897e-51
LOAD,PRCP,-0.0302537467214409,0.232261298458185
LOAD,FRRS1L,-0.0055015520121085,0.869439409756184
LOAD,F12,-0.173408569399808,0.0015506962794196
LOAD,TPI1,0.0728755974935019,0.0006568523307282
LOAD,FGG,-0.0580527725794556,0.369876502973317
LOAD,OGN,-0.0134846997228158,0.543979602177704
LOAD,LCAT,-0.0279798687916996,0.421310949955679
LOAD,LINGO1,-0.10014918415104,7.63990443276215e-05
LOAD,MEGF9,0.0082662316382949,0.685961123718905
LOAD,CSF1,0.0069430862146047,0.62613916105972
LOAD,SEMA3G,-0.0132833130369583,0.521302258248921
LOAD,DKK3,0.0143298033490999,0.454118360447243
LOAD,NCAM2,0.0515087304530758,0.0147359425053158
LOAD,NPTX2,-0.263269144829949,1.22027373472966e-15
LOAD,SPOCK1,0.0064660949007259,0.746926247476974
LOAD,TF,-0.0795992359919738,0.0003176055895214
LOAD,QSOX2,-0.0163200367831976,0.509116484376282
LOAD,PIK3IP1,-0.015401076602956,0.436193957591558
LOAD,SMOC1,0.440420526367037,8.425562863688051e-67
LOAD,LMAN2,0.0140319522698829,0.351775575345832
LOAD,CLSTN3,-0.0372757586564852,0.0357100491672694
LOAD,NEO1,0.0070348891573058,0.73811159023404
LOAD,IGFBP4,-0.0396329821347679,0.009888816594372
LOAD,PRKCSH,0.0110132027768704,0.520855822080269
LOAD,BCHE,-0.0201551028110216,0.408770844867158
LOAD,SPINT2,0.016918567287961,0.377308134099833
LOAD,TWSG1,-0.0379146659335656,0.001692716141162
LOAD,HEXB,-0.0409384876570023,0.0854904910069726
LOAD,SULF2,-0.0184815080806007,0.219153916118154
LOAD,FETUB,-0.0984004477041925,0.0527517123067862
LOAD,MMP2,-0.0562424628107568,0.0033060815733852
LOAD,MFGE8,0.0265363415515066,0.305076093480737
LOAD,SLC39A10,-0.0201528119699493,0.485051389828933
LOAD,KLKB1,-0.132712380835775,0.0061342154128781
LOAD,FGFR2,-0.0065504222483111,0.762345275637565
LOAD,PTPRZ1,0.0343841039722272,0.0403422766981912
LOAD,GNPTG,-0.0209066344413838,0.0976866268540886
LOAD,DYNLL2,0.151005042059884,3.6908589476468e-20
LOAD,SDF4,-0.0077177913370799,0.608155922133326
LOAD,PTPRN,-0.0520600482247145,0.114267105125846
LOAD,VSTM2B,-0.0388620679949162,0.132836225689683
LOAD,PRDX1,0.0557121428332486,0.0510091045451366
LOAD,APOA4,-0.252126321869916,5.71320622492388e-07
LOAD,FBLN1,-0.0194197144879388,0.25952064257015
LOAD,CADM3,0.0008599441224175,0.969007498163479
LOAD,SERPING1,-0.0331776407981862,0.1250424328739
LOAD,APOE,0.401626932694401,1.85906712305873e-07
LOAD,SOD2,0.179946628170295,9.6580508495293e-17
LOAD,PENK,-0.0721744195570251,0.0017065223072908
LOAD,CST3,0.0449220753705752,0.116448870689395
LOAD,CFD,-0.0509420114206561,0.116836460745191
LOAD,CADM4,0.0097617899818693,0.558108637664844
LOAD,FN1,0.0055735310294232,0.81392525033233
LOAD,COLEC12,0.0166019622714257,0.344518990694611
LOAD,CFH,-0.0462979626630649,0.0658462631973063
LOAD,CNTN1,-0.0060031677638254,0.744971746105193
LOAD,ORM1,-0.0707072082450743,0.234413521694602
LOAD,NPY,-0.188378628022396,3.5411499321046703e-09
LOAD,ECM2,-0.0181059213459052,0.442632533681834
LOAD,CD14,0.0053719153899656,0.849658064849534
LOAD,ENDOD1,0.0097092593718878,0.586454967896395
LOAD,APOA1,-0.155514146545937,0.0050094166827303
