group,name,log2FC,FDR
EOAD,SORL1,0.0538621031766588,0.726366418106472
EOAD,SORT1,-0.0856539272316752,0.54080975138165
EOAD,SPINK5,0.299497210663458,0.211833168159422
EOAD,SPINT1,-0.0331549133520586,0.801717692899083
EOAD,SPON2,-0.218659237674437,0.559534533532764
EOAD,SRGN,0.15616588967164,0.439089440775495
EOAD,SSC5D,-0.009165344894443,0.944639712814746
EOAD,SST,-0.709712405530834,0.0927560828151564
EOAD,ST3GAL6,-0.0351052833852981,0.891836700959441
EOAD,ST6GALNAC1,-0.154489004147739,0.217196409003323
EOAD,ST8SIA3,-0.331367556538535,0.131865581356783
EOAD,ST8SIA5,-0.243841763839649,0.110280378255723
EOAD,STMN3,-0.0546492228457467,0.596419417390456
EOAD,SYT1,0.35638851979895,0.250396553580068
EOAD,TAC1,-0.339097432730417,0.0006753337046283
EOAD,TAC3,-0.211594844365337,0.640781915101927
EOAD,TAGLN3,0.303062281611173,0.269973336530036
EOAD,TBCA,0.256494860245532,0.285498544130573
EOAD,TCN2,-0.0853630941768948,0.77350286953611
EOAD,TFRC,0.0355681518485644,0.846591684228978
EOAD,THBS1,-0.392766777302224,0.293101131076586
EOAD,THBS2,-0.133783232980573,0.151503701098424
EOAD,THBS4,0.0052190739894895,0.976481287455418
EOAD,THSD4,-0.155538572982564,0.453146316536366
EOAD,TIE1,-0.0885906267939074,0.73228011256192
EOAD,TMED4,-0.0007683579695676,0.999396703668236
EOAD,TMEFF1,-0.0108898595214253,0.954450877312711
EOAD,TMEM132C,-0.0779410901726054,0.614277259779261
EOAD,TMEM132D,-0.187489345707805,0.310433225587816
EOAD,TMEM132E,-0.214225546877779,0.244309825422506
EOAD,TMEM25,-0.0812068508311441,0.679566444430715
EOAD,TMSB4X,0.122325373044185,0.536646573897083
EOAD,TNC,0.0744957658491012,0.53472498560823
EOAD,TNFRSF12A,0.0393889291347733,0.687847521394846
EOAD,TPBG,-0.123314983164157,0.459422841970115
EOAD,TPPP3,0.182691270987742,0.429312798628083
EOAD,TTR,0.0589250053801216,0.717403332793699
EOAD,TXNDC17,0.0228181110564742,0.827638025240723
EOAD,TYRO3,-0.112453313731562,0.223045203640253
EOAD,UCHL1,0.754062428139496,0.0192288530205769
EOAD,UNC5A,-0.153956548538623,0.433061979712898
EOAD,UNC5B,-0.129950099586285,0.235588904943175
EOAD,UNC5C,-0.0231359169169014,0.938568706280508
EOAD,VAPA,0.0504324544295116,0.63433135424508
EOAD,VASN,0.103991540069176,0.417913432869976
EOAD,VCAM1,0.0683392906999458,0.665216955535511
EOAD,VCL,0.21168013919445,0.368082418651957
EOAD,VIM,0.581731537461072,0.435655896157537
EOAD,VLDLR,-0.0398306702196907,0.75189714241701
EOAD,VWA1,0.0728412905089115,0.438121446854399
EOAD,VWC2,-0.228792890002999,0.426283493009268
EOAD,VWF,-0.0336280719631858,0.800236004896386
EOAD,WBP2,-0.0662497436288083,0.681244010832993
EOAD,WDR1,0.263475124782049,0.268252661049549
EOAD,WSCD1,-0.222413124298904,0.260923570984576
EOAD,XXYLT1,-0.240422609720669,0.386689832316661
EOAD,XYLT1,-0.100802688927464,0.631146918171279
EOAD,YWHAB,0.722228605627878,0.0192288530205769
EOAD,YWHAE,0.529226295217453,0.0820628758035189
EOAD,YWHAG,0.85890640247546,0.0192288530205769
EOAD,YWHAH,0.454901684385594,0.0275384874999853
LOAD,MT3,-0.0579052574542009,0.437208029625262
LOAD,NFASC,-0.0958209607928175,0.0110283319172332
LOAD,ALDOA,0.179906604234594,0.000850784194905
LOAD,LSAMP,-0.0822254871954033,0.0360279386518704
LOAD,PARK7,0.132310290125039,0.0004399326765312
LOAD,YWHAZ,0.559378031189766,4.27597491750945e-21
LOAD,CXCL16,0.0653414141817805,0.444079614010084
LOAD,SELENBP1,-0.158367960773714,0.0101660834155246
LOAD,PROCR,-0.0035265625341018,0.979409396146088
LOAD,NCAN,-0.0652320388713079,0.39147575288338
LOAD,NICOL1,-0.157651370357126,0.0367678172181296
LOAD,DPP7,0.089762807602618,0.430499673363821
LOAD,ICOSLG,-0.183881462893611,0.0107290892890746
LOAD,PAPLN,-0.0802832713757997,0.176195569877951
LOAD,FOLR2,-0.0668443486897363,0.384189882772272
LOAD,GC,0.109812465214155,0.31403750538698
LOAD,HBA1,0.257403665525521,0.73100335696571
LOAD,IGLV3-19,0.147861529807056,0.424885307785324
LOAD,FBLN5,0.0496326988894662,0.234296343020763
LOAD,LAMP2,0.0053823743583949,0.970092164415906
LOAD,NUCB2,-0.0479688942282017,0.601148017530096
LOAD,PDGFB,-0.0529984866664881,0.604949151228489
LOAD,ITIH2,0.207831469853447,0.128820952112694
LOAD,CSF1R,0.05854785790621,0.369618872659674
LOAD,PGLYRP2,0.0436931336616073,0.775886248774214
LOAD,IGHM,0.175546152191972,0.489534667394346
LOAD,LAMA2,0.0058960825753882,0.914251822006939
LOAD,APLP2,-0.0102527551598683,0.917224897324571
LOAD,AGA,-0.066516895159257,0.463199912269729
LOAD,CFI,0.0233958584257774,0.849925163365068
LOAD,CD44,0.120264814949255,0.0121283329261538
LOAD,IGSF8,-0.097790839659659,0.001490953618754
LOAD,CNTNAP4,-0.0689181284230074,0.396022285968918
LOAD,C1QC,0.0579771120980634,0.168440040048648
LOAD,C1R,0.0444871460602432,0.335690766093105
LOAD,CPN2,0.0037110852715409,0.98322233926015
LOAD,AMBP,0.223274986945465,0.023103207567392
LOAD,C5,0.0983427004863113,0.472330473904698
LOAD,HEXA,8.5932966886304e-05,0.999548620956404
LOAD,DBI,0.0999139566936611,0.0453122833258923
LOAD,C1QA,0.0637180573066995,0.220588936089975
LOAD,NRXN3,-0.100622325738565,0.0443410224334704
LOAD,IGHV3-30,0.129462384299613,0.31403750538698
LOAD,C6,0.156711183595226,0.199123029249125
LOAD,CLEC3B,0.0265943634044614,0.605133657047878
LOAD,SPARCL1,-0.11299841580694,0.0204254651446024
LOAD,GAP43,0.225021018461269,0.0016722676412104
LOAD,MCAM,-0.0091140136582748,0.919527484779535
LOAD,SCG2,-0.224650817413497,0.0003608971933336
LOAD,LMAN1,-0.111660522252145,0.168867434660554
LOAD,ADGRB2,-0.163901624674602,0.0621920847096175
LOAD,LTBP4,-0.0284334055736357,0.672630725965156
LOAD,IGHG3,0.274138833919842,0.132363322290539
LOAD,PON1,-0.105016788095035,0.629781038291215
LOAD,AXL,-0.0987007808465172,0.105108691184675
LOAD,CADM1,-0.056194396568559,0.236899442302656
LOAD,APOD,-0.028805703729077,0.729815400630974
LOAD,SPON1,0.117678464887014,0.0021627353268558
LOAD,MGAT1,-0.0432630403729961,0.576129149662585
LOAD,SERPINF2,0.110203016256166,0.317286040424685
LOAD,CP,0.0242983489591566,0.850792948162201
LOAD,PCSK1,-0.277147358987836,0.0065549538790832
LOAD,CPB2,0.137929312281434,0.239415997269272
LOAD,SPARC,0.0256967590646742,0.695112653724319
LOAD,LYVE1,-0.144459558023828,0.030407623032053
LOAD,IGKC,0.120128465583823,0.384189882772272
LOAD,IGHG4,0.261778008207488,0.501018579965429
LOAD,CNDP1,-0.137131611623394,0.0652205962254668
LOAD,EFNB2,-0.0809036896612652,0.0553042750516394
LOAD,PRRT2,-0.158234588036748,0.183088754071525
LOAD,RNASET2,0.0730749895235405,0.226384519993187
LOAD,PNOC,-0.366940096116653,0.0003608971933336
LOAD,PLTP,-0.0014603831836499,0.981857324975099
LOAD,ATRN,0.0588182951000054,0.257702693535212
LOAD,LGALS1,0.0567037160941801,0.212298555569735
LOAD,OMG,-0.0888439221031501,0.128820952112694
LOAD,FAT2,0.0066095983635658,0.954857267459819
LOAD,AHSG,0.137270651324156,0.174704394153522
LOAD,IGFBP6,-0.0407324241983051,0.62309317636708
LOAD,CFHR2,0.40755095007648,0.0079502314360802
LOAD,IGHV3-72,0.020144173403855,0.945610015226409
LOAD,NPPC,-0.0862504239170265,0.0544906508301071
LOAD,CPE,0.0021673529098595,0.980684446377808
LOAD,HSPA8,0.0737314607381787,0.227112843229258
LOAD,C4BPA,0.143191685696952,0.339092699803331
LOAD,VTN,0.0657433201528885,0.638510643452741
LOAD,SEMA6A,-0.0438124160428908,0.581077468737156
LOAD,WFDC1,0.0376163316615026,0.795642381217663
LOAD,NPTX1,-0.112400201182604,0.0649297361683435
LOAD,PTN,0.148632612352854,0.0186984367844143
LOAD,DCN,0.0737411153798284,0.437889723446732
LOAD,MEGF10,-0.0090434397568728,0.878893691027664
LOAD,PSAP,-0.030687850659552,0.451244254626935
LOAD,GGH,0.0178410161692248,0.850214884891265
LOAD,F10,0.0577689852996519,0.375051930820516
LOAD,KRT2,-0.206963710885679,0.62703204121983
LOAD,GALNT2,0.0231860763051728,0.407095168893663
LOAD,NTNG1,-0.107809002403716,0.0536186485786717
LOAD,CD55,-0.116120161408487,0.0032583733813794
LOAD,CD99L2,-0.118719418406944,0.0553042750516394
LOAD,IGHA1,0.009656021900172,0.972055848387802
LOAD,ACYP2,-0.0163125895270166,0.856251763532449
LOAD,EFEMP2,0.0340976747855599,0.576129149662585
LOAD,CHI3L1,0.226068525011931,0.0008125705642062
LOAD,FAM3C,-0.119173370996673,0.0131990500987703
LOAD,CRTAC1,-0.10120073152102,0.0360279386518704
LOAD,IL6ST,-0.0482679979514717,0.192376744094943
LOAD,CTSH,-0.0348216357105278,0.795612797161694
LOAD,SEMA6D,-0.0581302250074645,0.184398915968085
LOAD,TIMP1,0.0629593412962413,0.350832860204809
LOAD,IDS,0.0261122321501528,0.742422895143364
LOAD,SELL,0.0736499167021263,0.430499673363821
LOAD,PROS1,0.0723689069182996,0.166670691516346
LOAD,CYCS,0.0214606846742793,0.684415078247135
LOAD,ADAMTS4,-0.0487107961384883,0.436483673996479
LOAD,NELL2,-0.16762329588186,0.0090218953626786
LOAD,TAFA5,-0.0163521275936072,0.812845555852515
LOAD,TNFRSF21,-0.109886823200982,0.0596693892519856
LOAD,CTSB,0.0685515457257884,0.203419962620677
LOAD,LAMP1,0.0606267164536831,0.255517234626143
LOAD,IGFBP7,-0.0037404457136052,0.979733049253309
LOAD,COL3A1,0.0913226316504065,0.0671751491647448
LOAD,KIT,0.0177922617546455,0.825250807025
LOAD,HSPG2,0.121402051518583,0.0036054123686349
LOAD,IGFBP2,0.126683036120713,0.0036189178722616
LOAD,PRELP,-0.0362809413134055,0.614524809755337
LOAD,C1QB,0.0733605999998215,0.0943187278038311
LOAD,GDA,0.264419543171039,0.0003608971933336
LOAD,NTM,-0.0798336575200391,0.0635629107287295
LOAD,NECTIN1,-0.139167465184188,0.0048479644257227
LOAD,ALCAM,-0.0431724846259449,0.229098766291089
LOAD,APOC3,-0.0045822429071478,0.981857324975099
LOAD,WFIKKN2,-0.0773352387060378,0.46933340657025
LOAD,TGFBI,0.0364231945317393,0.46891863079004
LOAD,DNER,0.0113051690342774,0.856251763532449
LOAD,CDH2,-0.0347919277254469,0.414136002962277
LOAD,C1S,0.0336611495414001,0.440893278414058
LOAD,CHGB,-0.134691019702721,0.0131990500987703
LOAD,ALDOC,0.0927316827127624,0.0296843134165093
LOAD,LYNX1,-0.18364638944613,0.0036038217495756
LOAD,ICAM5,-0.0825293339857636,0.228508132692242
LOAD,HPX,0.158246699082486,0.119874898490462
LOAD,LAMB1,-0.009443011713861,0.832386552952194
LOAD,MOG,-0.0866118610544993,0.0524210602765106
LOAD,STC2,-0.164626156602778,0.0012584130997352
LOAD,CHGA,-0.290997572214021,0.0039217120149867
LOAD,HYOU1,-0.0585977329077929,0.0544906508301071
LOAD,IGHG2,0.238438947508376,0.120804074266449
LOAD,ITIH5,0.0161729655952048,0.809208098744488
LOAD,GPI,0.27050551595303,1.37505692790917e-05
LOAD,APCS,-0.0196078667098298,0.932394092661601
LOAD,MST1,0.12386290429392,0.437889723446732
LOAD,GPR158,-0.03590523540585,0.782904728447241
LOAD,HP,0.122490135419474,0.739106069004628
LOAD,COL18A1,0.124315028146508,0.0159757797825698
LOAD,RTN4R,-0.0674311040140587,0.392672458208044
LOAD,GRIA4,-0.0676863758824515,0.434434538824628
LOAD,MEGF8,0.0020119803361673,0.980694445385882
LOAD,SERPIND1,0.0529726892952311,0.566708941891217
LOAD,COCH,0.060053674562659,0.504002960253886
LOAD,CBLN1,-0.0248524108369539,0.800825883766948
LOAD,CD59,-0.0106235638388315,0.847652468598239
LOAD,KRT10,-0.505270764084718,0.228203782125936
LOAD,ATP6AP1,-0.143525748382401,0.0018446982055066
LOAD,SERPINI1,-0.078602872044593,0.149066209661719
LOAD,TGFBR3,0.0126911911827765,0.772779985894412
LOAD,PTPRG,-0.0786710312184304,0.0242805349036517
LOAD,CLSTN2,-0.023566364124008,0.687632483216632
LOAD,ART3,-0.0413379226676955,0.500005699250828
LOAD,KRT1,-0.390039691682626,0.279761467011517
LOAD,L1CAM,0.0180684328910914,0.73100335696571
LOAD,NRXN2,-0.0946275876544096,0.0550565181663804
LOAD,B2M,-0.0537283186728441,0.211693364935687
LOAD,C3,0.0455964466000349,0.621672559114752
LOAD,APLP1,-0.127045436243847,0.0071499920663522
LOAD,LUM,0.0959844778699406,0.217623810883123
LOAD,BCAN,-0.0375116569768235,0.483104685461254
LOAD,CARTPT,-0.314588859811971,2.80583399378703e-05
LOAD,B3GNT2,-0.131911359026142,0.0021908607658671
LOAD,NBL1,-0.0877303032364143,0.0434396038976739
LOAD,PKM,0.171755216238195,0.0009383586145203
LOAD,RBP4,0.0695149171464315,0.507706681356369
LOAD,LRG1,0.142188855927383,0.277763206147142
LOAD,SOD1,0.0449718909820387,0.446107120352
LOAD,AGRN,-0.0404875883024287,0.437889723446732
LOAD,SPOCK3,-0.0190086172038111,0.666232042013016
LOAD,COL1A1,0.100966666173907,0.0859901903202475
LOAD,COL6A3,0.0519222589317216,0.277763206147142
LOAD,DDR1,0.0115776080886292,0.908744220779243
LOAD,PTPRD,-0.0624013202473126,0.0980187588344891
LOAD,GASK1B,0.0608626851840555,0.413175579495989
LOAD,TPP1,-0.0010090308528951,0.992311594815073
LOAD,VSTM2A,-0.135529112464151,0.160792185463472
LOAD,CLIC4,0.166296777496336,0.0226940616126849
LOAD,AEBP1,0.0697551702295449,0.228508132692242
LOAD,FGA,0.0815258975043687,0.625575296008239
LOAD,HBB,0.322903103765209,0.652319153613893
LOAD,SCG5,-0.13842004372535,0.0073631946086075
LOAD,ZP2,-0.168412091992906,0.19884191191755
LOAD,SLITRK1,-0.209436979840655,0.0071499920663522
LOAD,CAMK2A,0.0847201508581805,0.608210658790042
LOAD,CTSL,0.0932180365773929,0.0996491124177421
LOAD,KLK6,-0.04616540827592,0.245497106984004
LOAD,PCOLCE,0.0213301443211442,0.655297881607899
LOAD,C16orf89,0.0770781200427342,0.149066209661719
LOAD,NRCAM,-0.132121314726739,0.0101427441037126
LOAD,PLXDC2,0.0684234323862363,0.23329450219682
LOAD,CACNA2D1,-0.172093810778184,0.0115380629053299
LOAD,TAGLN,0.0863643887395087,0.461622964825797
LOAD,PRNP,-0.0899327778505956,0.0543859321911235
LOAD,C1RL,0.0653981073975629,0.366795249830985
LOAD,SERPINA7,0.173268543500122,0.149066209661719
LOAD,C1QTNF3,0.139534980066363,0.336016621089812
LOAD,CNTN2,0.0175385963513204,0.795612797161694
LOAD,SERPINA1,0.0808240383182426,0.530857699613566
LOAD,F5,-0.133356916437016,0.201800998855364
LOAD,SLC5A5,-0.0302706132719512,0.878893691027664
LOAD,NCAM1,-0.0905948719122236,0.0169903227437291
LOAD,AJAP1,-0.246942609859852,0.0005837593139944
LOAD,PTPRS,-0.084693221924999,0.0458282860576676
LOAD,RARRES2,0.0736900758434604,0.226511587942405
LOAD,LAMC1,0.0593499049893538,0.0811160417752262
LOAD,APOA2,0.0626493399132819,0.693681211722364
LOAD,A1BG,0.0738186213968071,0.513615268123098
LOAD,MASP1,0.159649838814164,0.0158168094756697
LOAD,OAF,-0.0074493541298235,0.917224897324571
LOAD,DPP6,-0.0661028954338017,0.15957958711594
LOAD,NID2,0.0254655960061214,0.702837347909542
LOAD,CPVL,-0.109391196443704,0.277763206147142
LOAD,SERPINC1,0.12483708384598,0.277763206147142
LOAD,CHL1,-0.165366016548274,0.0088484817568758
LOAD,CELSR2,-0.177370464666698,0.0009478752971169
LOAD,FGB,0.0672074415955013,0.681638582660655
LOAD,BTD,0.0078414966508599,0.902703706224023
LOAD,PI16,0.0639331610005129,0.352145953083281
LOAD,CPQ,-0.0230335932699646,0.743254005137315
LOAD,GFRA2,-0.258292679099326,0.0018446982055066
LOAD,SHISA5,0.0572651418212473,0.275912733954313
LOAD,PGK1,0.261717553487913,8.99123709280309e-12
LOAD,SPP1,0.112417048123387,0.0834434427432287
LOAD,VCAN,0.0720732268678255,0.0489407387896783
LOAD,ITM2B,0.0167469881776441,0.851848338555636
LOAD,PCDH8,-0.23220302193261,0.0053689699727551
LOAD,ENO2,0.139109385632296,0.0397522056544446
LOAD,CTSA,-0.059582722339794,0.612442808977102
LOAD,SEZ6L,-0.165577594591099,0.001490953618754
LOAD,POMGNT1,-0.0791330184544883,0.03689179870361
LOAD,CTSF,0.0562296271883849,0.300219064059195
LOAD,AZGP1,0.186354274981628,0.0327495716308938
LOAD,ECRG4,0.195749681818839,0.132363322290539
LOAD,SELENOP,0.0142240322444724,0.82825704508819
LOAD,SIAE,0.0151640845654342,0.907712616641338
LOAD,GSN,-0.022723084259459,0.693681211722364
LOAD,RNASE4,0.0745506325649288,0.178277800714124
LOAD,C2,0.0803107207706208,0.333174945531279
LOAD,RNASE1,-0.111651436804063,0.0140624529812249
LOAD,CDH13,-0.10558004087636,0.125969667093468
LOAD,A2M,0.0710162353587709,0.0621920847096175
LOAD,PODXL2,-0.0296177525057084,0.62703204121983
LOAD,COL1A2,0.0955470901856597,0.0766148370375325
LOAD,GOT1,0.0855256247210399,0.0916039351533964
LOAD,SCG3,-0.213908295879531,0.0009237324981227
LOAD,PEBP1,0.122484613288218,0.0008254996197259
LOAD,MAN1B1,-0.0753487026991682,0.14674089698067
LOAD,RELN,0.0200987889281929,0.880377281678824
LOAD,PPIC,0.0064542606661985,0.948126158691611
LOAD,CDH6,-0.129498041789828,0.0010613289648923
LOAD,SEZ6,0.0294993804806829,0.46891863079004
LOAD,GOLM1,0.0160469094387956,0.695380954898681
LOAD,APP,-0.0580596993298137,0.404222942481786
LOAD,ACTB,0.134163547226503,0.107282037936138
LOAD,LDHB,0.102538672857031,0.0053689699727551
LOAD,EFEMP1,0.0212714892517845,0.605133657047878
LOAD,PLD3,0.089751218945171,0.155309566948064
LOAD,C8B,-0.0179587969444075,0.917224897324571
LOAD,GPX3,0.0107519740753883,0.865073942734046
LOAD,CBLN3,0.0176897421679874,0.914035861326486
LOAD,LTBP2,0.109267264833361,0.0983286254154301
LOAD,IGFBP5,0.140062374357129,0.0054110201549546
LOAD,OPCML,-0.186256602481569,0.0041149800644579
LOAD,FSTL1,0.0340103933844524,0.566708941891217
LOAD,EPHA4,-0.16503496390745,0.0067758255986401
LOAD,IGLON5,-0.0694345022413492,0.192376744094943
LOAD,ROBO1,-0.0738632236112275,0.0623795890937187
LOAD,CA1,0.259290117943971,0.695112653724319
LOAD,GAPDH,0.0125947149350907,0.941600565778833
LOAD,BASP1,0.187662675005274,0.0123364273145141
LOAD,THY1,-0.23374560614071,9.71302225462856e-05
LOAD,LTBP1,0.136231388815585,0.0109302941351757
LOAD,HSPA5,-0.0213164549627951,0.369618872659674
LOAD,TGOLN2,-0.0596020351479183,0.203419962620677
LOAD,PRRT3,-0.193569991417527,0.00256825771957
LOAD,ANG,0.0383242833397652,0.676967574763127
LOAD,PLG,0.0615248790064236,0.644742755167493
LOAD,BPNT2,-0.0981984454490927,0.0408863069816098
LOAD,MAN1A1,-0.0515592045564279,0.0787108127704112
LOAD,ISLR,-0.0312721832530469,0.576129149662585
LOAD,SERPINA6,0.0212199267995086,0.887412782785348
LOAD,HRG,0.100081084827208,0.446107120352
LOAD,F2,0.0291967816318284,0.841511867212095
LOAD,APOC1,-0.0582014501131614,0.693681211722364
LOAD,PAM,-0.177534151764341,0.0007682722898007
LOAD,SIRPA,-0.304969506043696,0.0023058964087698
LOAD,PFN1,0.216750660281427,0.0001993201282581
LOAD,SEMA4B,-0.0117293684183544,0.832386552952194
LOAD,PTPRN2,-0.268744895846454,0.0003326185012814
LOAD,SHISA6,-0.0110462381531544,0.902703706224023
LOAD,AGT,0.106913816712272,0.0368120054699484
LOAD,CLSTN1,-0.0289411365195473,0.581077468737156
LOAD,QDPR,-0.0394725940397933,0.622714225850993
LOAD,FRZB,0.0316131652650355,0.665284303202065
LOAD,CALM1,0.20843490967483,1.7120369452709e-05
LOAD,SEMA7A,-0.019931433424615,0.841511867212095
LOAD,IGF2,-0.004272586577815,0.954857267459819
LOAD,MMRN2,-0.0949679260315035,0.0518532656593681
LOAD,FUCA2,0.118437550268149,0.44919657565493
LOAD,HTRA1,0.0499775326646796,0.272850925298344
LOAD,TMEM132A,-0.009616784713029,0.908890745975267
LOAD,LYZ,0.0727913245453928,0.483104685461254
LOAD,KNG1,0.0984700389101913,0.39147575288338
LOAD,MCFD2,0.101629844170913,0.178277800714124
LOAD,PPIA,0.280079944038986,4.4026404881450896e-12
LOAD,CALB1,0.155170249450845,0.0700566628004987
LOAD,GPR37,-0.0437857712440808,0.463420494334802
LOAD,SHISA7,-0.217132844743248,0.0003680890641022
LOAD,MAPT,0.689040656479228,1.26673092497707e-10
LOAD,ATP6AP2,-0.17944119006625,0.0680627723478476
LOAD,C7,0.198016360430687,0.0010887950320496
LOAD,CANX,0.003275205667852,0.950683773148487
LOAD,VGF,-0.457481296579514,1.52606864677749e-05
LOAD,ENPP2,0.0448997089910446,0.627221335851738
LOAD,MGP,0.268282326815826,0.0774698756945163
LOAD,MRC1,0.0045509683902569,0.963575096659825
LOAD,SERPINA5,0.156596884614151,0.031589231532584
LOAD,IGKV4-1,-0.0125054745406814,0.945610015226409
LOAD,LDHA,0.1946608787894,2.97297369670585e-06
LOAD,PRCP,0.0258484244574912,0.800825883766948
LOAD,FRRS1L,-0.109345087978601,0.149066209661719
LOAD,F12,-0.0401786939886311,0.841511867212095
LOAD,TPI1,0.0090094522341459,0.896244932367342
LOAD,FGG,0.0842750328364144,0.621885730181251
LOAD,OGN,-0.0279438960941185,0.700288768073878
LOAD,LCAT,-0.0190231129702365,0.873872924378354
LOAD,LINGO1,-0.103898542661693,0.139628574324306
LOAD,MEGF9,-0.0931556857436107,0.013301108676117
LOAD,CSF1,0.0139913184335327,0.676967574763127
LOAD,SEMA3G,-0.0684471464109837,0.107282037936138
LOAD,DKK3,0.0131702134368741,0.85573654599326
LOAD,NCAM2,-0.0910519474885412,0.0299247063198078
LOAD,NPTX2,-0.44999916514772,6.43202481404031e-09
LOAD,SPOCK1,-0.0121580113408104,0.875309751469883
LOAD,TF,0.0059040335872886,0.944324212085483
LOAD,QSOX2,-0.0196998389126897,0.78792181218943
LOAD,PIK3IP1,-0.115608405331313,0.006655596351025
LOAD,SMOC1,0.336911120482857,2.0699955616094497e-12
LOAD,LMAN2,-0.0428847952490621,0.125233562016866
LOAD,CLSTN3,-0.104519548607903,0.0166246889416861
LOAD,NEO1,-0.0756228149319575,0.0282295013721548
LOAD,IGFBP4,0.0273758563637827,0.565398883054924
LOAD,PRKCSH,-0.0186334746680004,0.633045091056789
LOAD,BCHE,0.0011778619900138,0.986718134296755
LOAD,SPINT2,-0.131689272032868,0.0209737699628419
LOAD,TWSG1,0.0191259419540479,0.693681211722364
LOAD,HEXB,-0.0070330563732659,0.941041902434399
LOAD,SULF2,-0.0743604365822312,0.168867434660554
LOAD,FETUB,0.11984692898274,0.263570533576968
LOAD,MMP2,0.0966276976747995,0.0404637043869396
LOAD,MFGE8,-0.0095885056810276,0.93023818370923
LOAD,SLC39A10,-0.173075230367158,0.0051031424668946
LOAD,KLKB1,0.0650980349893775,0.624353374062256
LOAD,FGFR2,-0.105633289413756,0.0003608971933336
LOAD,PTPRZ1,0.0937746246377404,0.0019629668341352
LOAD,GNPTG,0.0232658314590513,0.625703965126914
LOAD,DYNLL2,0.11340498994401,0.0308299064593499
LOAD,SDF4,0.0217184754649491,0.641653215406414
LOAD,PTPRN,-0.274833219252358,0.0001395412470397
LOAD,VSTM2B,-0.213004043568684,0.0016132752031057
LOAD,PRDX1,0.060571730869782,0.0960870462331519
LOAD,APOA4,0.256274829876709,0.01468131693023
LOAD,FBLN1,0.0086066009219614,0.875309751469883
LOAD,CADM3,-0.0606135916205712,0.218484687864494
LOAD,SERPING1,0.0501579882899499,0.406506428547624
LOAD,APOE,-0.0433195606511791,0.426999130196384
LOAD,SOD2,0.0905628636018667,0.0953763988671965
LOAD,PENK,0.007932946022823,0.923395230302029
LOAD,CST3,-0.0475526772941777,0.369618872659674
LOAD,CFD,0.113747721412467,0.176195569877951
LOAD,CADM4,-0.0533547521212387,0.150775252007274
LOAD,FN1,0.103233941891425,0.0071499920663522
LOAD,COLEC12,0.0217087579722142,0.616793955568713
LOAD,CFH,0.0463751132981809,0.463420494334802
LOAD,CNTN1,0.0113044619099352,0.788904056057876
LOAD,ORM1,0.0009259263222585,0.994679912021998
LOAD,NPY,-0.219608954718712,0.0956135347907622
LOAD,ECM2,-0.0387830734234704,0.664575317684772
LOAD,CD14,-0.0069975874002237,0.90717481807458
LOAD,ENDOD1,-0.0753417062100388,0.0853356531094058
LOAD,APOA1,0.0520093813395537,0.72230720145797
LOAD,OLFM1,-0.0257538204497214,0.601526078397541
LOAD,FGFR1,-0.0227605287939028,0.638510643452741
LOAD,HABP2,0.153396872380018,0.183857946371536
LOAD,PTGDS,-0.0090431506967441,0.843295295310339
LOAD,GLDN,-0.0768625183611027,0.384189882772272
LOAD,GOLIM4,-0.0636790717332172,0.155455090576233
LOAD,SOD3,0.0101107906663511,0.940738654519649
LOAD,SERPINF1,-0.0320628898651325,0.611011657248023
LOAD,C8A,-0.0062142207777036,0.973875547967255
LOAD,RNASE2,0.159300308302151,0.14949646676433
LOAD,ITIH1,0.160681817812105,0.273909747476271
LOAD,TIMP2,0.0143213472906929,0.832386552952194
LOAD,SORCS2,0.0055376724510232,0.943890185195824
LOAD,ORM2,0.226266552080238,0.119798995245068
LOAD,CD163,-0.023109347489159,0.700889838444085
LOAD,CADM2,-0.0987692184855691,0.0877760023407275
LOAD,SORCS3,-0.0726602551941964,0.161140437675793
LOAD,TALDO1,0.0872258834142743,0.0845037484674393
LOAD,OMD,-0.0134950867532027,0.873335104884618
LOAD,ENO1,0.238138521651603,6.37419349967925e-07
LOAD,NRXN1,-0.0521788869793642,0.320885188935131
LOAD,SERPINA3,0.109140035560346,0.216776858428416
LOAD,FCGBP,0.0314387300195218,0.856251763532449
LOAD,MAN2A2,-0.0891503033328824,0.0575456471881356
LOAD,RNASE6,0.0527423936181686,0.203240314305818
LOAD,MARCKS,0.128429686392477,0.0321959072018873
LOAD,ST6GAL2,-0.0614440179043401,0.206264746480351
LOAD,NID1,0.040190685033453,0.250025465179485
LOAD,COTL1,0.0846622062170566,0.100960046357691
LOAD,TXN,0.0215640486081936,0.678062972397051
LOAD,CUTA,-0.0095504321941239,0.896244932367342
LOAD,NPTXR,-0.313123640554263,1.15286706309574e-05
LOAD,MDH1,0.184129390693469,2.54757076518947e-05
LOAD,C8G,-0.0215617029023356,0.898824949782057
LOAD,PRG4,-0.019402987128089,0.902703706224023
LOAD,ARMH4,-0.0215354610534231,0.74021064886591
LOAD,GOT2,-0.0019984669089394,0.980684446377808
LOAD,PPIB,-0.0095177363108316,0.916319840209354
LOAD,QSOX1,0.0015211516903956,0.979409396146088
LOAD,APOM,-0.0872858977339934,0.624353374062256
LOAD,FBLN2,0.0100037013235283,0.878893691027664
LOAD,LY6H,-0.212392127714942,0.0121612474236826
